gamma,alpha,beta,qbar,Mach,tas,eas,gndtrack,pratio,tratio,Vn,Ve,Vd,Ax,Ay,Az,NoseWheelDown,LeftMainDown,RightMainDown
-2.58124504904345,2.73378745570536,-0.00048149442734115,33.8129321918114,0.154387052654193,101.704557219557,99.9378000603374,179.757779861666,0.957639886245222,0.991798582146557,-101.600456323125,0.429522443090177,4.58036511970601,0.00182263076430811,-3.8521245373445e-05,-1.00050057298764,0,0,0
-2.5812202477358,2.73378850733743,-0.000481606084049365,33.8129160608357,0.154386907122155,101.70447497333,99.9377762219075,179.757686180743,0.957641234817279,0.991798847881724,-101.600375441308,0.429688224860174,4.58031743607968,0.00182291067577123,-3.85161734447435e-05,-1.00050041334646,0,0,0
-2.58119545538554,2.7337895592805,-0.000481717756466662,33.8128999190525,0.154386761566724,101.704392711523,99.9377523675008,179.757592480221,0.957642583376841,0.991799113614127,-101.600294542772,0.429854041052724,4.58026976770592,0.00182319063540226,-3.8511100717012e-05,-1.0005002534705,0,0,0
-2.58117067200478,2.73379061153414,-0.000481829444601402,33.8128837664755,0.154386615987931,101.704310434156,99.9377284971371,179.757498760098,0.957643931923913,0.991799379343765,-101.600213627535,0.430019891671994,4.58022211460709,0.00182347064313911,-3.85060271904118e-05,-1.00050009336006,0,0,0
-2.58114589760562,2.73379166409796,-0.00048194114846193,33.8128676031179,0.154386470385805,101.704228141249,99.9377046108362,179.75740502037,0.9576452804585,0.99179964507064,-101.600132695616,0.430185776722516,4.5801744768055,0.0018237506989198,-3.85009528650988e-05,-1.00049993301542,0,0,0
-2.58112113220013,2.73379271697156,-0.000482052868056577,33.8128514289934,0.154386324760378,101.704145832823,99.9376807086181,179.757311261035,0.957646628980606,0.991799910794752,-101.600051747034,0.430351696208458,4.58012685432348,0.00182403080268219,-3.8495877741303e-05,-1.00049977243686,0,0,0
-2.58109637580038,2.73379377015452,-0.000482164603393661,33.8128352441152,0.154386179111678,101.704063508898,99.9376567905024,179.75721748209,0.957647977490236,0.991800176516103,-101.599970781809,0.430517650134532,4.58007924718327,0.00182431095436435,-3.84908018191648e-05,-1.00049961162467,0,0,0
-2.5810716284184,2.73379482364643,-0.000482276354481483,33.8128190484969,0.154386033439738,101.703981169493,99.9376328565093,179.757123683534,0.957649325987393,0.991800442234694,-101.599889799958,0.430683638504907,4.58003165540714,0.00182459115390381,-3.84857250988848e-05,-1.00049945057914,0,0,0
-2.58104689006623,2.7337958774469,-0.000482388121328331,33.8128028421521,0.154385887744588,101.703898814629,99.9376089066586,179.757029865363,0.957650674472083,0.991800707950524,-101.599808801501,0.430849661324116,4.5799840790173,0.00182487140123853,-3.84806475806005e-05,-1.00049928930055,0,0,0
-2.58102216075588,2.7337969315555,-0.000482499903942478,33.8127866250941,0.154385742026257,101.703816444325,99.9375849409703,179.756936027575,0.95765202294431,0.991800973663597,-101.599727786457,0.431015718596328,4.57993651803593,0.00182515169630614,-3.84755692645034e-05,-1.00049912778919,0,0,0
-2.58099744049934,2.73379798597185,-0.000482611702332181,33.8127703973365,0.154385596284777,101.703734058603,99.9375609594642,179.756842170168,0.957653371404078,0.991801239373911,-101.599646754844,0.431181810326257,4.57988897248521,0.00182543203904443,-3.84704901507499e-05,-1.00049896604535,0,0,0
-2.58097272930861,2.73379904069552,-0.000482723516505682,33.8127541588928,0.154385450520178,101.703651657481,99.9375369621603,179.756748293139,0.957654719851392,0.991801505081468,-101.599565706683,0.431347936518254,4.57984144238727,0.00182571242939116,-3.84654102395451e-05,-1.00049880406931,0,0,0
-2.58094802719564,2.7338000957261,-0.000482835346471212,33.8127379097765,0.15438530473249,101.703569240981,99.9375129490786,179.756654396484,0.957656068286257,0.991801770786269,-101.599484641991,0.431514097176671,4.57979392776422,0.00182599286728366,-3.84603295310625e-05,-1.00049864186135,0,0,0
-2.58092333417239,2.7338011510632,-0.000482947192236983,33.8127216500012,0.154385158921744,101.703486809122,99.9374889202391,179.756560480203,0.957657416708677,0.991802036488315,-101.599403560788,0.431680292305681,4.57974642863814,0.00182627335265978,-3.84552480254636e-05,-1.00049847942178,0,0,0
-2.58089865025079,2.7338022067064,-0.000483059053811194,33.8127053795803,0.15438501308797,101.703404361925,99.9374648756617,179.756466544292,0.957658765118656,0.991802302187606,-101.599322463093,0.431846521910177,4.57969894503108,0.00182655388545691,-3.84501657229479e-05,-1.00049831675086,0,0,0
-2.58087397544277,2.7338032626553,-0.000483170931202031,33.8126890985274,0.1543848672312,101.703321899409,99.9374408153666,179.756372588749,0.957660113516199,0.991802567884144,-101.599241348925,0.432012785994152,4.57965147696508,0.0018268344656126,-3.8445082623698e-05,-1.0004981538489,0,0,0
-2.58084930976022,2.73380431890947,-0.000483282824417663,33.8126728068561,0.154384721351464,101.703239421595,99.9374167393735,179.756278613571,0.957661461901311,0.99180283357793,-101.599160218303,0.432179084562321,4.57960402446213,0.00182711509306433,-3.84399987278735e-05,-1.00049799071618,0,0,0
-2.58082465321504,2.73380537546852,-0.000483394733466245,33.81265650458,0.154384575448791,101.703156928504,99.9373926477028,179.756184618756,0.957662810273995,0.991803099268964,-101.599079071246,0.432345417618856,4.5795565875442,0.00182739576774947,-3.84349140356715e-05,-1.00049782735298,0,0,0
-2.58080000581909,2.73380643233204,-0.000483506658355918,33.8126401917125,0.154384429523214,101.703074420155,99.9373685403743,179.756090604301,0.957664158634258,0.991803364957248,-101.598997907773,0.432511785168293,4.57950916623323,0.0018276764896055,-3.84298285472453e-05,-1.0004976637596,0,0,0
-2.58077536758424,2.73380748949961,-0.000483618599094805,33.8126238682674,0.154384283574763,101.702991896568,99.9373444174081,179.755996570204,0.957665506982103,0.991803630642781,-101.598916727903,0.432678187215166,4.57946176055116,0.00182795725856963,-3.84247422628011e-05,-1.00049749993632,0,0,0
-2.58075073852232,2.73380854697083,-0.000483730555691018,33.8126075342581,0.154384137603467,101.702909357765,99.9373202788244,179.755902516461,0.957666855317534,0.991803896325566,-101.598835531656,0.43284462376365,4.57941437051986,0.00182823807457922,-3.84196551825298e-05,-1.00049733588344,0,0,0
-2.58072611864515,2.73380960474528,-0.000483842528152652,33.8125911896983,0.154383991609359,101.702826803764,99.9372961246431,179.755808443071,0.957668203640556,0.991804162005603,-101.59875431905,0.433011094818461,4.57936699616119,0.00182851893757142,-3.84145673065987e-05,-1.00049717160123,0,0,0
-2.58070150796456,2.73381066282255,-0.000483954516487788,33.8125748346017,0.154383845592469,101.702744234587,99.9372719548844,179.755714350032,0.957669551951175,0.991804427682893,-101.598673090105,0.433177600383955,4.57931963749699,0.00182879984748362,-3.84094786352262e-05,-1.00049700708999,0,0,0
-2.58067690649232,2.73381172120223,-0.000484066520704494,33.8125584689817,0.154383699552827,101.702661650254,99.9372477695685,179.755620237339,0.957670900249394,0.991804693357436,-101.598591844839,0.433344140464306,4.57927229454907,0.00182908080425292,-3.8404389168548e-05,-1.00049684235001,0,0,0
-2.58065231424023,2.73381277988392,-0.00048417854081082,33.812542092852,0.154383553490465,101.702579050784,99.9372235687153,179.755526104992,0.957672248535218,0.991804959029235,-101.598510583273,0.433510715064052,4.57922496733921,0.00182936180781643,-3.83992989067771e-05,-1.00049667738158,0,0,0
-2.58062773122003,2.73381383886719,-0.000484290576814804,33.8125257062264,0.154383407405412,101.702496436199,99.9371993523451,179.755431952987,0.957673596808651,0.991805224698288,-101.598429305425,0.43367732418791,4.57917765588916,0.00182964285811122,-3.83942078500947e-05,-1.00049651218499,0,0,0
-2.58060315744348,2.73381489815164,-0.000484402628724466,33.8125093091183,0.154383261297701,101.702413806519,99.9371751204781,179.755337781322,0.9576749450697,0.991805490364599,-101.598348011314,0.433843967840056,4.57913036022064,0.00182992395507447,-3.83891159986627e-05,-1.00049634676052,0,0,0
-2.5805785929223,2.73381595773686,-0.000484514696547815,33.8124929015415,0.154383115167361,101.702331161764,99.9371508731344,179.755243589994,0.957676293318366,0.991805756028167,-101.59826670096,0.434010646025029,4.57908308035535,0.00183020509864305,-3.83840233527542e-05,-1.00049618110847,0,0,0
-2.58055403766822,2.73381701762244,-0.000484626780292842,33.8124764835097,0.154382969014423,101.702248501954,99.9371266103341,179.755149379,0.957677641554657,0.991806021688994,-101.598185374382,0.434177358747185,4.57903581631496,0.00183048628875405,-3.83789299124803e-05,-1.00049601522913,0,0,0
-2.58052949169292,2.73381807780795,-0.000484738879967525,33.8124600550364,0.154382822838919,101.70216582711,99.9371023320974,179.755055148339,0.957678989778575,0.99180628734708,-101.598104031599,0.434344106010882,4.57898856812111,0.00183076752534432,-3.83738356780124e-05,-1.00049584912278,0,0,0
-2.58050495500809,2.73381913829299,-0.000484850995579826,33.8124436161354,0.15438267664088,101.702083137252,99.9370780384446,179.754960898008,0.957680337990125,0.991806553002426,-101.59802267263,0.434510887820841,4.57894133579541,0.00183104880835084,-3.83687406496458e-05,-1.00049568278972,0,0,0
-2.5804804276254,2.73382019907715,-0.000484963127137694,33.8124271668204,0.154382530420335,101.7020004324,99.9370537293959,179.754866628003,0.957681686189314,0.991806818655034,-101.597941297495,0.434677704181418,4.57889411935945,0.00183133013771044,-3.8363644827477e-05,-1.00049551623024,0,0,0
-2.58045590955649,2.73382126016001,-0.000485075274649061,33.8124107071051,0.154382384177317,101.701917712576,99.9370294049715,179.754772338324,0.957683034376143,0.991807084304903,-101.597859906212,0.434844555096793,4.57884691883479,0.00183161151335999,-3.83585482117087e-05,-1.00049534944463,0,0,0
-2.58043140081301,2.73382232154116,-0.000485187438121845,33.8123942370031,0.154382237911855,101.701834977799,99.9370050651916,179.754678028966,0.95768438255062,0.991807349952036,-101.597778498802,0.435011440571866,4.57879973424296,0.00183189293523618,-3.83534508025744e-05,-1.00049518243317,0,0,0
-2.58040690140657,2.73382338322018,-0.00048529961756395,33.8123777565282,0.154382091623982,101.701752228089,99.9369807100765,179.754583699927,0.957685730712748,0.991807615596432,-101.597697075284,0.435178360610636,4.57875256560546,0.0018321744032758,-3.83483526002321e-05,-1.00049501519617,0,0,0
-2.58038241134878,2.73382444519667,-0.000485411812983262,33.8123612656941,0.154381945313728,101.701669463468,99.9369563396465,179.754489351205,0.957687078862531,0.991807881238094,-101.597615635676,0.435345315218004,4.57870541294376,0.00183245591741553,-3.83432536048968e-05,-1.00049484773391,0,0,0
-2.58035793065121,2.7338255074702,-0.000485524024387657,33.8123447645145,0.154381798981123,101.701586683956,99.9369319539219,179.754394982798,0.957688426999976,0.991808146877021,-101.597534179999,0.435512304397969,4.57865827627932,0.00183273747759201,-3.8338153816741e-05,-1.00049468004668,0,0,0
-2.58033345932545,2.73382657004037,-0.000485636251784992,33.8123282530032,0.1543816526262,101.701503889573,99.9369075529229,179.754300594702,0.957689775125085,0.991808412513215,-101.597452708271,0.435679328155253,4.57861115563354,0.00183301908374205,-3.83330532360076e-05,-1.00049451213478,0,0,0
-2.58030899738305,2.73382763290675,-0.000485748495183113,33.8123117311739,0.154381506248988,101.701421080339,99.9368831366698,179.754206186916,0.957691123237865,0.991808678146677,-101.597371220512,0.435846386494397,4.57856405102784,0.00183330073580199,-3.83279518628302e-05,-1.0004943439985,0,0,0
-2.58028454483554,2.73382869606894,-0.000485860754589845,33.8122951990404,0.15438135984952,101.701338256276,99.936858705183,179.754111759436,0.957692471338318,0.991808943777407,-101.597289716741,0.436013479419582,4.57851696248356,0.00183358243370855,-3.83228496974319e-05,-1.00049417563812,0,0,0
-2.58026010169445,2.73382975952651,-0.000485973030013006,33.8122786566165,0.154381213427825,101.701255417403,99.9368342584828,179.75401731226,0.957693819426452,0.991809209405407,-101.597208196979,0.436180606935531,4.57846989002204,0.00183386417739813,-3.83177467400007e-05,-1.00049400705395,0,0,0
-2.58023566797129,2.73383082327906,-0.000486085321460391,33.8122621039158,0.154381066983936,101.701172563742,99.9368097965895,179.753922845386,0.957695167502268,0.991809475030677,-101.597126661243,0.436347769046604,4.57842283366459,0.00183414596680731,-3.8312642990793e-05,-1.00049383824627,0,0,0
-2.58021124367754,2.73383188732616,-0.000486197628939788,33.8122455409522,0.154380920517884,101.701089695312,99.9367853195235,179.753828358811,0.957696515565774,0.991809740653218,-101.597045109554,0.436514965757346,4.57837579343249,0.00183442780187246,-3.8307538449919e-05,-1.00049366921538,0,0,0
-2.58018682882469,2.73383295166741,-0.000486309952458963,33.8122289677396,0.154380774029698,101.701006812135,99.9367608273052,179.753733852532,0.957697863616974,0.991810006273033,-101.596963541931,0.436682197072118,4.578328769347,0.00183470968253001,-3.83024331176496e-05,-1.00049349996157,0,0,0
-2.58016242342419,2.73383401630238,-0.000486422292025672,33.8122123842916,0.154380627519412,101.70092391423,99.9367363199549,179.753639326546,0.957699211655871,0.99181027189012,-101.596881958393,0.436849462995465,4.57828176142933,0.0018349916087163,-3.82973269941337e-05,-1.00049333048513,0,0,0
-2.58013802748749,2.73383508123066,-0.000486534647647653,33.8121957906221,0.154380480987055,101.700841001619,99.936711797493,179.753544780853,0.95770055968247,0.991810537504482,-101.596800358961,0.437016763531748,4.57823476970069,0.00183527358036772,-3.82922200796258e-05,-1.00049316078636,0,0,0
-2.58011364102601,2.73383614645183,-0.000486647019332631,33.8121791867449,0.154380334432659,101.700758074322,99.93668725994,179.753450215447,0.957701907696777,0.991810803116118,-101.596718743653,0.437184098685693,4.57818779418224,0.00183555559742045,-3.82871123742845e-05,-1.00049299086555,0,0,0
-2.58008926405117,2.73383721196547,-0.000486759407088315,33.8121625726738,0.154380187856255,101.70067513236,99.9366627073163,179.753355630328,0.957703255698797,0.991811068725031,-101.596637112488,0.437351468461483,4.57814083489512,0.00183583765981076,-3.82820038783073e-05,-1.00049282072299,0,0,0
-2.58006489657435,2.73383827777118,-0.000486871810922401,33.8121459484228,0.154380041257874,101.700592175752,99.9366381396422,179.753261025492,0.957704603688534,0.991811334331221,-101.596555465488,0.437518872863662,4.57809389186045,0.00183611976747492,-3.82768945919386e-05,-1.00049265035898,0,0,0
-2.58004053860695,2.73383934386853,-0.000486984230842566,33.8121293140054,0.154379894637548,101.700509204521,99.9366135569383,179.753166400938,0.957705951665991,0.991811599934689,-101.59647380267,0.437686311896777,4.5780469650993,0.00183640192034904,-3.82717845153618e-05,-1.00049247977381,0,0,0
-2.58001619016031,2.73384041025709,-0.000487096666856477,33.8121126694358,0.154379747995308,101.700426218686,99.9365889592249,179.753071756661,0.957707299631176,0.991811865535435,-101.596392124054,0.437853785565371,4.57800005463274,0.00183668411836932,-3.82666736487732e-05,-1.00049230896777,0,0,0
-2.5799918512458,2.73384147693647,-0.000487209118971781,33.8120960147277,0.154379601331186,101.700343218268,99.9365643465226,179.752977092661,0.957708647584093,0.991812131133462,-101.596310429661,0.438021293873811,4.57795316048179,0.00183696636147183,-3.82615619923569e-05,-1.00049213794116,0,0,0
-2.57996752187473,2.73384254390623,-0.000487321587196113,33.8120793498949,0.154379454645211,101.700260203288,99.9365397188519,179.752882408933,0.957709995524744,0.99181239672877,-101.596228719509,0.438188836826643,4.57790628266746,0.00183724864959253,-3.82564495463758e-05,-1.00049196669428,0,0,0
-2.57994320205843,2.73384361116596,-0.000487434071537093,33.8120626749514,0.154379307937416,101.700177173766,99.9365150762331,179.752787705477,0.957711343453137,0.991812662321359,-101.596146993619,0.438356414428231,4.57785942121071,0.00183753098266765,-3.82513363109897e-05,-1.00049179522742,0,0,0
-2.57991889180819,2.73384467871524,-0.000487546572002325,33.812045989911,0.154379161207833,101.700094129724,99.9364904186869,179.752692982288,0.957712691369275,0.991812927911231,-101.596065252009,0.438524026683305,4.57781257613249,0.00183781336063297,-3.82462222864213e-05,-1.00049162354087,0,0,0
-2.5798945911353,2.73384574655366,-0.000487659088599398,33.8120292947876,0.154379014456491,101.700011071181,99.9364657462338,179.752598239365,0.957714039273164,0.991813193498386,-101.5959834947,0.43869167359641,4.57776574745372,0.00183809578342456,-3.82411074729178e-05,-1.00049145163492,0,0,0
-2.57987030005102,2.73384681468078,-0.000487771621335888,33.8120125895952,0.154378867683424,101.699927998159,99.9364410588941,179.752503476705,0.957715387164807,0.991813459082827,-101.59590172171,0.438859355171553,4.57771893519528,0.00183837825097831,-3.8235991870596e-05,-1.00049127950989,0,0,0
-2.57984601856661,2.73384788309621,-0.000487884170219354,33.8119958743475,0.154378720888662,101.699844910678,99.9364163566887,179.752408694306,0.957716735044211,0.991813724664552,-101.595819933061,0.439027071413641,4.57767213937803,0.00183866076323011,-3.8230875479751e-05,-1.00049110716605,0,0,0
-2.57982174669329,2.7338489517995,-0.00048799673525734,33.8119791490587,0.154378574072236,101.699761808759,99.9363916396378,179.752313892164,0.957718082911378,0.991813990243565,-101.59573812877,0.439194822327225,4.5776253600228,0.00183894332011568,-3.82257583005649e-05,-1.0004909346037,0,0,0
-2.57979748444229,2.73385002079025,-0.000488109316457374,33.8119624137424,0.154378427234178,101.699678692423,99.9363669077622,179.752219070277,0.957719430766316,0.991814255819865,-101.595656308858,0.43936260791649,4.57757859715041,0.00183922592157105,-3.82206403332338e-05,-1.00049076182315,0,0,0
-2.5797732318248,2.73385109006804,-0.000488221913826973,33.8119456684128,0.15437828037452,101.69959556169,99.9363421610825,179.752124228643,0.957720778609028,0.991814521393453,-101.595574473345,0.439530428185986,4.57753185078161,0.00183950856753178,-3.82155215779875e-05,-1.00049058882468,0,0,0
-2.57974898885202,2.73385215963244,-0.000488334527373633,33.8119289130837,0.154378133493293,101.699512416581,99.936317399619,179.752029367259,0.957722126439519,0.991814786964331,-101.595492622251,0.439698283140442,4.57748512093717,0.00183979125793371,-3.82104020350295e-05,-1.00049041560859,0,0,0
-2.57972475553511,2.73385322948304,-0.000488447157104841,33.811912147769,0.154377986590527,101.699429257118,99.9362926233925,179.751934486122,0.957723474257793,0.991815052532499,-101.595410755594,0.439866172784226,4.57743840763779,0.00184007399271249,-3.8205281704547e-05,-1.00049024217519,0,0,0
-2.57970053188523,2.73385429961941,-0.000488559803028063,33.8118953724828,0.154377839666256,101.69934608332,99.9362678324238,179.751839585231,0.957724822063857,0.991815318097958,-101.595328873395,0.44003409712189,4.57739171090417,0.00184035677180375,-3.82001605868487e-05,-1.00049006852476,0,0,0
-2.57967631791352,2.73385537004113,-0.000488672465150755,33.811878587239,0.15437769272051,101.699262895209,99.9362430267332,179.751744664581,0.957726169857713,0.99181558366071,-101.595246975673,0.440202056157983,4.57734503075697,0.00184063959514322,-3.81950386820419e-05,-1.0004898946576,0,0,0
-2.57965211363109,2.73385644074779,-0.000488785143480357,33.8118617920515,0.154377545753321,101.699179692805,99.9362182063414,179.751649724172,0.95772751763937,0.991815849220755,-101.595165062448,0.440370049896875,4.57729836721682,0.0018409224626664,-3.81899159903676e-05,-1.00048972057401,0,0,0
-2.57962791904904,2.73385751173896,-0.000488897838024291,33.8118449869344,0.154377398764721,101.69909647613,99.9361933712692,179.751554763999,0.957728865408829,0.991816114778094,-101.595083133741,0.440538078343116,4.57725172030433,0.00184120537430896,-3.8184792512073e-05,-1.00048954627428,0,0,0
-2.57960373417848,2.73385858301422,-0.000489010548789967,33.8118281719016,0.15437725175474,101.699013245203,99.9361685215372,179.751459784061,0.957730213166096,0.991816380332728,-101.595001189569,0.440706141501258,4.57720509004008,0.00184148833000622,-3.81796682473541e-05,-1.00048937175872,0,0,0
-2.57957955903047,2.73385965457314,-0.000489123275784778,33.8118113469672,0.154377104723411,101.698930000047,99.9361436571659,179.751364784355,0.957731560911176,0.991816645884659,-101.594919229955,0.440874239375671,4.57715847644461,0.00184177132969376,-3.81745431964427e-05,-1.00048919702762,0,0,0
-2.57955539361607,2.73386072641532,-0.000489236019016103,33.811794512145,0.154376957670765,101.698846740681,99.9361187781762,179.751269764878,0.957732908644073,0.991816911433886,-101.594837254916,0.441042371971269,4.57711187953845,0.00184205437330696,-3.8169417359538e-05,-1.00048902208127,0,0,0
-2.57953123794632,2.73386179854031,-0.000489348778491305,33.8117776674492,0.154376810596834,101.698763467127,99.9360938845887,179.751174725628,0.957734256364793,0.991817176980412,-101.594755264473,0.441210539292243,4.57706529934209,0.00184233746078135,-3.81642907368602e-05,-1.00048884691998,0,0,0
-2.57950709203224,2.73386287094771,-0.000489461554217733,33.8117608128937,0.154376663501649,101.698680179406,99.9360689764241,179.751079666603,0.957735604073342,0.991817442524237,-101.594673258647,0.441378741343145,4.57701873587598,0.00184262059205232,-3.81591633286378e-05,-1.00048867154405,0,0,0
-2.57948295588484,2.73386394363709,-0.000489574346202719,33.8117439484927,0.154376516385243,101.698596877538,99.9360440537032,179.750984587799,0.957736951769723,0.991817708065361,-101.594591237455,0.441546978128528,4.57697218916057,0.00184290376705505,-3.81540351350983e-05,-1.00048849595377,0,0,0
-2.57945882951511,2.73386501660803,-0.000489687154453582,33.81172707426,0.154376369247646,101.698513561544,99.9360191164466,179.750889489213,0.957738299453941,0.991817973603787,-101.59450920092,0.441715249652945,4.57692565921627,0.0018431869857249,-3.81489061564272e-05,-1.00048832014943,0,0,0
-2.57943471293403,2.7338660898601,-0.000489799978977626,33.8117101902098,0.15437622208889,101.698430231445,99.9359941646751,179.750794370845,0.957739647126,0.991818239139515,-101.594427149059,0.441883555920769,4.57687914606344,0.0018434702479972,-3.81437763928869e-05,-1.00048814413134,0,0,0
-2.57941060615255,2.73386716339288,-0.000489912819782137,33.8116932963561,0.154376074909008,101.698346887263,99.9359691984094,179.75069923269,0.957740994785907,0.991818504672546,-101.594345081894,0.442051896936914,4.57683264972245,0.00184375355380711,-3.81386458447009e-05,-1.0004879678998,0,0,0
-2.57938650918163,2.73386823720594,-0.000490025676874388,33.811676392713,0.15437592770803,101.698263529018,99.9359442176705,179.750604074746,0.957742342433668,0.99181877020288,-101.594262999444,0.442220272705395,4.57678617021362,0.00184403690308991,-3.81335145120567e-05,-1.00048779145511,0,0,0
-2.57936242203217,2.73386931129887,-0.000490138550261638,33.8116594792945,0.154375780485989,101.698180156731,99.9359192224788,179.750508897011,0.957743690069284,0.991819035730519,-101.594180901728,0.442388683231124,4.57673970755722,0.00184432029578063,-3.81283823952072e-05,-1.00048761479756,0,0,0
-2.5793383447151,2.73387038567124,-0.000490251439951127,33.8116425561146,0.154375633242917,101.698096770423,99.9358942128554,179.750413699482,0.957745037692762,0.991819301255465,-101.594098788768,0.442557128518479,4.57669326177354,0.00184460373181454,-3.81232494943414e-05,-1.00048743792745,0,0,0
-2.57931427724131,2.73387146032262,-0.000490364345950083,33.8116256231876,0.154375485978844,101.698013370115,99.9358691888209,179.750318482156,0.957746385304107,0.991819566777717,-101.594016660582,0.442725608572013,4.5766468328828,0.00184488721112667,-3.81181158097055e-05,-1.00048726084508,0,0,0
-2.57929021962167,2.7338725352526,-0.000490477268265718,33.8116086805274,0.154375338693803,101.697929955828,99.9358441503962,179.750223245032,0.957747732903324,0.991819832297277,-101.593934517191,0.442894123396281,4.57660042090522,0.00184517073365211,-3.81129813415558e-05,-1.00048708355076,0,0,0
-2.57926617186705,2.73387361046074,-0.00049059020690523,33.8115917281482,0.154375191387826,101.697846527583,99.9358190976021,179.750127988105,0.957749080490418,0.991820097814146,-101.593852358614,0.443062672995841,4.57655402586097,0.00184545429932582,-3.81078460900501e-05,-1.00048690604477,0,0,0
-2.5792421339883,2.73387468594662,-0.000490703161875797,33.811574766064,0.154375044060945,101.697763085401,99.9357940304595,179.750032711374,0.957750428065393,0.991820363328324,-101.593770184872,0.443231257375247,4.57650764777021,0.00184573790808283,-3.81027100554987e-05,-1.00048672832743,0,0,0
-2.57921810599623,2.73387576170983,-0.00049081613318459,33.8115577942891,0.15437489671319,101.697679629302,99.9357689489891,179.749937414836,0.957751775628255,0.991820628839814,-101.593687995985,0.443399876538877,4.57646128665304,0.00184602155985813,-3.80975732380431e-05,-1.00048655039903,0,0,0
-2.57919408790166,2.73387683774992,-0.000490929120838756,33.8115408128374,0.154374749344595,101.697596159309,99.9357438532119,179.749842098488,0.957753123179009,0.991820894348615,-101.593605791972,0.443568530491647,4.57641494252958,0.00184630525458662,-3.8092435637955e-05,-1.00048637225987,0,0,0
-2.57917007971539,2.73387791406648,-0.000491042124845433,33.8115238217232,0.154374601955191,101.697512675442,99.9357187431487,179.749746762329,0.957754470717659,0.991821159854729,-101.593523572853,0.443737219237574,4.57636861541988,0.00184658899220316,-3.80872972554958e-05,-1.00048619391025,0,0,0
-2.5791460814482,2.73387899065907,-0.000491155145211743,33.8115068209605,0.15437445454501,101.697429177723,99.9356936188204,179.749651406354,0.957755818244211,0.991821425358157,-101.593441338649,0.443905942781576,4.57632230534398,0.00184687277264255,-3.80821580908345e-05,-1.00048601535047,0,0,0
-2.57912209311085,2.73388006752729,-0.000491268181944789,33.8114898105634,0.154374307114084,101.697345666171,99.9356684802478,179.749556030562,0.957757165758668,0.991821690858899,-101.593359089379,0.444074701128211,4.57627601232188,0.0018471565958398,-3.80770181442401e-05,-1.00048583658083,0,0,0
-2.57909811471408,2.73388114467069,-0.000491381235051663,33.8114727905463,0.154374159662444,101.697262140809,99.9356433274519,179.749460634951,0.957758513261038,0.991821956356957,-101.593276825064,0.444243494281677,4.57622973637357,0.00184744046172953,-3.80718774159175e-05,-1.00048565760164,0,0,0
-2.57907414626863,2.73388222208886,-0.000491494304539439,33.8114557609231,0.154374012190123,101.697178601657,99.9356181604535,179.749365219516,0.957759860751323,0.991822221852332,-101.593194545723,0.444412322246891,4.57618347751899,0.00184772437024651,-3.80667359061275e-05,-1.00048547841319,0,0,0
-2.57905018778521,2.73388329978136,-0.000491607390415177,33.8114387217081,0.154373864697153,101.697095048736,99.9355929792736,179.749269784256,0.95776120822953,0.991822487345024,-101.593112251377,0.444581185028415,4.57613723577807,0.00184800832132553,-3.80615936151059e-05,-1.00048529901578,0,0,0
-2.57902623927452,2.73388437774777,-0.000491720492685922,33.8114216729155,0.154373717183566,101.697011482068,99.9355677839332,179.749174329169,0.957762555695664,0.991822752835036,-101.593029942046,0.444750082630626,4.5760910111707,0.00184829231490116,-3.80564505430198e-05,-1.00048511940972,0,0,0
-2.57900230074724,2.73388545598766,-0.000491833611358703,33.8114046145593,0.154373569649393,101.696927901674,99.9355425744531,179.749078854251,0.957763903149729,0.991823018322367,-101.592947617749,0.444919015058084,4.57604480371673,0.00184857635090823,-3.80513066902002e-05,-1.00048493959531,0,0,0
-2.57897837221403,2.73388653450061,-0.000491946746440535,33.8113875466539,0.154373422094666,101.696844307575,99.9355173508543,179.7489833595,0.95776525059173,0.991823283807018,-101.592865278507,0.445087982315349,4.57599861343602,0.00184886042928118,-3.80461620567575e-05,-1.00048475957284,0,0,0
-2.57895445368554,2.73388761328619,-0.000492059897938415,33.8113704692133,0.154373274519419,101.696760699791,99.9354921131579,179.748887844914,0.957766598021673,0.991823549288991,-101.59278292434,0.445256984406981,4.57595244034836,0.00184914454995471,-3.80410166430781e-05,-1.00048457934263,0,0,0
-2.57893054517241,2.73388869234397,-0.000492173065859328,33.8113533822519,0.154373126923681,101.696677078345,99.9354668613847,179.748792310489,0.957767945439562,0.991823814768287,-101.592700555268,0.44542602133772,4.57590628447353,0.00184942871286339,-3.80358704492908e-05,-1.00048439890497,0,0,0
-2.57890664668524,2.73388977167352,-0.000492286250210241,33.8113362857837,0.154372979307487,101.696593443256,99.9354415955557,179.748696756223,0.957769292845403,0.991824080244907,-101.592618171311,0.445595093111949,4.57586014583128,0.00184971291794163,-3.80307234756636e-05,-1.00048421826016,0,0,0
-2.57888275823464,2.73389085127442,-0.000492399450998109,33.8113191798231,0.154372831670867,101.696509794548,99.935416315692,179.748601182114,0.9577706402392,0.991824345718851,-101.592535772489,0.445764199734408,4.57581402444133,0.00184999716512396,-3.80255757224085e-05,-1.00048403740851,0,0,0
