ub,vb,wb,pb,qb,rb,latitude,longitude,altitude,phi,theta,psi
172.348981821199,-1.38353864286712e-05,8.2120785065901,1.00178826538529e-05,1.10664803159228e-05,-8.56505895368324e-06,0.660216968227138,-1.31761994175631,1495.11455420124,1.54488195410409e-05,8.69252767626064e-06,3.14158761389117
172.348981477577,-1.38229750064488e-05,8.21207704666939,1.00228605976415e-05,1.12717579522984e-05,-8.55391773511858e-06,0.660216926998984,-1.317619941756,1495.0735013271,1.54989209782245e-05,8.74837433277501e-06,3.14158757109464
172.348981121116,-1.38117376009376e-05,8.21207558465948,1.00279529730398e-05,1.14760794796851e-05,-8.54289864083796e-06,0.660216885770831,-1.31761994175569,1495.03244850882,1.55490475893099e-05,8.80524497794939e-06,3.14158752835353
172.34898075169,-1.38015574203117e-05,8.2120741198334,1.00331597096152e-05,1.16794701303906e-05,-8.53200219145621e-06,0.660216844542677,-1.31761994175538,1494.99139574731,1.55991999463462e-05,8.86313489398813e-06,3.14158748566723
172.348980369172,-1.37923176025939e-05,8.21207265149699,1.00384804737883e-05,1.18819559452793e-05,-8.52122872950753e-06,0.660216803314522,-1.31761994175507,1494.95034304346,1.56493786203719e-05,8.92203949131272e-06,3.14158744303513
172.348979973432,-1.37839013776044e-05,8.21207117898904,1.00439146703525e-05,1.20835636921359e-05,-8.51057842131829e-06,0.660216762086368,-1.31761994175475,1494.90929039815,1.5699584180103e-05,8.9819543123997e-06,3.1415874004566
172.348979564342,-1.3776192226859e-05,8.21206970168125,1.0049461444634e-05,1.22843207857314e-05,-8.50005125907515e-06,0.660216720858214,-1.31761994175443,1494.86823781229,1.57498171906299e-05,9.04287503521474e-06,3.14158735793104
172.348979141769,-1.37690740412006e-05,8.21206821897828,1.0055119685185e-05,1.24842552096256e-05,-8.48964706308405e-06,0.660216679630059,-1.31761994175411,1494.82718528675,1.58000782121263e-05,9.10479747625127e-06,3.14158731545782
172.348978705582,-1.37624312760046e-05,8.21206673031761,1.00608880270831e-05,1.26833954398472e-05,-8.47936548421036e-06,0.660216638401905,-1.31761994175379,1494.78613282244,1.5850367798574e-05,9.1677175931828e-06,3.14158727303633
172.348978255648,-1.37561491037934e-05,8.2120652351694,1.00667648557177e-05,1.28817703704741e-05,-8.46920600651188e-06,0.66021659717375,-1.31761994175346,1494.74508042023,1.59006864965041e-05,9.23163148713835e-06,3.14158723066597
172.348977791831,-1.37501135640619e-05,8.21206373303632,1.00727483111531e-05,1.30794092412307e-05,-8.4591679500275e-06,0.660216555945595,-1.31761994175313,1494.70402808102,1.59510348437597e-05,9.29653540461086e-06,3.14158718834612
172.348977313997,-1.37442117101954e-05,8.21206222345322,1.00788362929702e-05,1.32763415671513e-05,-8.4492504737628e-06,0.660216514717441,-1.3176199417528,1494.6629758057,1.60014133682808e-05,9.36242573900866e-06,3.14158714607618
172.348976822007,-1.37383317532644e-05,8.21206070598688,1.00850264656062e-05,1.34725970703516e-05,-8.43945257882379e-06,0.660216473489286,-1.31761994175247,1494.62192359514,1.60518225869156e-05,9.42929903186049e-06,3.14158710385554
172.348976315724,-1.37323632025974e-05,8.2120591802356,1.00913162641664e-05,1.36682056139848e-05,-8.42977311171046e-06,0.660216432261131,-1.31761994175214,1494.58087145025,1.61022630042585e-05,9.49715197368491e-06,3.14158706168362
172.34897579501,-1.372619700295e-05,8.21205764582879,1.0097702900687e-05,1.38631971384197e-05,-8.42021076778238e-06,0.660216391032976,-1.3176199417518,1494.5398193719,1.6152735111519e-05,9.56598140453495e-06,3.14158701955981
172.348975259723,-1.37197256681495e-05,8.21205610242656,1.01041833708102e-05,1.40576015996761e-05,-8.41076409484908e-06,0.66021634980482,-1.31761994175146,1494.49876736097,1.62032393854236e-05,9.63578431422931e-06,3.14158697748355
172.348974709722,-1.37128434110616e-05,8.21205454971914,1.01107544609003e-05,1.4251448910155e-05,-8.40143149692894e-06,0.660216308576665,-1.31761994175112,1494.45771541836,1.62537762871503e-05,9.70655784228145e-06,3.14158693545426
172.348974144865,-1.37054462697592e-05,8.21205298742641,1.01174127555224e-05,1.44447688816974e-05,-8.39221123812664e-06,0.66021626734851,-1.31761994175077,1494.41666354494,1.63043462613018e-05,9.77829927753815e-06,3.14158689347137
172.348973565009,-1.3697432229767e-05,8.21205141529729,1.01241546452798e-05,1.46375911709916e-05,-8.38310144665502e-06,0.660216226120354,-1.31761994175043,1494.37561174159,1.63549497349154e-05,9.85100605753925e-06,3.14158685153432
172.348972970008,-1.36887013422749e-05,8.21204983310913,1.01309763350156e-05,1.4829945227324e-05,-8.3741001189703e-06,0.660216184892199,-1.31761994175008,1494.3345600092,1.64055871165135e-05,9.92467576761022e-06,3.14158680964256
172.348972359717,-1.36791558381875e-05,8.21204824066707,1.01378738523231e-05,1.50218602427244e-05,-8.36520512403881e-06,0.660216143664043,-1.31761994174973,1494.29350834865,1.64562587951963e-05,9.99930613969954e-06,3.14158676779557
172.348971733989,-1.36687002379247e-05,8.21204663780335,1.01448430563626e-05,1.52133651045038e-05,-8.3564142077084e-06,0.660216102435887,-1.31761994174937,1494.25245676081,1.65069651397774e-05,1.00748950509728e-05,3.14158672599281
172.348971092678,-1.36572414568723e-05,8.21204502437666,1.01518796469306e-05,1.54044883501466e-05,-8.34772499719159e-06,0.660216061207732,-1.31761994174902,1494.21140524656,1.65577064979637e-05,1.01514405221751e-05,3.14158668423377
172.348970435635,-1.36446889063642e-05,8.21204340027134,1.01589791738113e-05,1.55952581246011e-05,-8.3391350056446e-06,0.660216019979576,-1.31761994174866,1494.17035380678,1.66084831955829e-05,1.02289407157745e-05,3.14158664251795
172.348969762709,-1.3630954590158e-05,8.21204176539669,1.0166137046331e-05,1.57857021399585e-05,-8.33064163684423e-06,0.66021597875142,-1.3176199417483,1494.12930244234,1.6659295535856e-05,1.03073939338973e-05,3.14158660084485
172.348969073752,-1.36159531962848e-05,8.21204011968619,1.01733485431305e-05,1.59758476374699e-05,-8.32224218994965e-06,0.660215937523264,-1.31761994174794,1494.08825115412,1.67101437987203e-05,1.03867986160678e-05,3.141586559214
172.348968368612,-1.35996021842119e-05,8.21203846309667,1.01806088221172e-05,1.61657213519271e-05,-8.31393386434292e-06,0.660215896295108,-1.31761994174757,1494.04719994299,1.67610282402004e-05,1.04671533367642e-05,3.14158651762494
172.348967647136,-1.35818218672738e-05,8.21203679560757,1.01879129305799e-05,1.63553494783741e-05,-8.30571376454667e-06,0.660215855066951,-1.3176199417472,1494.00614880983,1.68119490918299e-05,1.05484568028019e-05,3.14158647607723
172.348966909173,-1.35625354902837e-05,8.21203511722009,1.01952558154229e-05,1.65447576411028e-05,-8.29757890520543e-06,0.660215813838795,-1.31761994174683,1493.9650977555,1.68629065601237e-05,1.06307078505566e-05,3.14158643457041
172.348966154569,-1.35416693022808e-05,8.21203342795637,1.02026323335513e-05,1.67339708649603e-05,-8.28952621613077e-06,0.660215772610639,-1.31761994174646,1493.92404678088,1.69139008261019e-05,1.07139054430375e-05,3.14158639310409
172.348965383169,-1.35191526243882e-05,8.21203172785865,1.02100372622928e-05,1.69230135488737e-05,-8.28155254739622e-06,0.660215731382483,-1.31761994174609,1493.88299588684,1.69649320448665e-05,1.07980486668234e-05,3.14158635167785
172.34896459482,-1.34949179127149e-05,8.21203001698842,1.02174653099326e-05,1.71119094416063e-05,-8.27365467447951e-06,0.660215690154326,-1.31761994174571,1493.84194507424,1.70160003452289e-05,1.08831367288709e-05,3.14158631029131
172.348963789364,-1.34689008162942e-05,8.21202829542559,1.02249111262789e-05,1.73006816196781e-05,-8.26582930344987e-06,0.66021564892617,-1.31761994174533,1493.80089434395,1.70671058293916e-05,1.09691689532083e-05,3.14158626894409
172.348962966646,-1.34410402300122e-05,8.21202656326761,1.02323693132386e-05,1.74893524674456e-05,-8.25807307618098e-06,0.660215607698013,-1.31761994174495,1493.75984369684,1.71182485726824e-05,1.10561447775231e-05,3.14158622763585
172.34896212651,-1.34112783425323e-05,8.21202482062864,1.02398344354179e-05,1.76779436592537e-05,-8.25038257559343e-06,0.660215566469857,-1.31761994174457,1493.71879313377,1.71694286233411e-05,1.11440637496558e-05,3.14158618636624
172.348961268798,-1.3379560679179e-05,8.21202306763869,1.02473010306811e-05,1.78664761436614e-05,-8.24275433091908e-06,0.6602155252417,-1.31761994174418,1493.67774265562,1.72206460023595e-05,1.12329255240097e-05,3.14158614513495
172.348960393351,-1.33458361397904e-05,8.21202130444273,1.02547636206989e-05,1.80549701296396e-05,-8.23518482296873e-06,0.660215484013543,-1.3176199417438,1493.63669226324,1.7271900703374e-05,1.13227298578867e-05,3.14158610394168
172.348959500012,-1.33100570315546e-05,8.21201953119989,1.02622167214006e-05,1.82434450747716e-05,-8.22767048942009e-06,0.660215442785386,-1.31761994174341,1493.59564195749,1.73231926926111e-05,1.14134766077588e-05,3.14158606278613
172.348958588622,-1.32721790968016e-05,8.21201774808258,1.02696548533685e-05,1.84319196753162e-05,-8.2202077300975e-06,0.66021540155723,-1.31761994174301,1493.55459173924,1.73745219088843e-05,1.15051657254857e-05,3.14158602166805
172.348957659021,-1.32321615358042e-05,8.21201595527568,1.0277072552133e-05,1.86204118581459e-05,-8.2127929122363e-06,0.660215360329073,-1.31761994174262,1493.51354160935,1.74258882636437e-05,1.15977972544874e-05,3.14158598058717
172.348956711051,-1.31899670245834e-05,8.21201415297567,1.02844643783418e-05,1.88089387744726e-05,-8.20542237575053e-06,0.660215319100916,-1.31761994174222,1493.47249156868,1.74772916410756e-05,1.16913713258805e-05,3.14158593954329
172.34895574455,-1.31455617277591e-05,8.21201234138983,1.0291824927792e-05,1.89975167953257e-05,-8.19809243846572e-06,0.660215277872759,-1.31761994174182,1493.43144161808,1.75287318982537e-05,1.17858881545882e-05,3.14158589853617
172.348954759358,-1.30989153064812e-05,8.21201052073541,1.02991488412966e-05,1.9186161508696e-05,-8.19079940133281e-06,0.660215236644602,-1.31761994174142,1493.39039175842,1.75802088653393e-05,1.18813480354313e-05,3.14158585756563
172.348953755315,-1.30500009214673e-05,8.21200869123886,1.03064308144035e-05,1.93748877183337e-05,-8.18353955360357e-06,0.660215195416445,-1.31761994174102,1493.34934199056,1.76317223458311e-05,1.19777513392097e-05,3.14158581663149
172.348952732259,-1.29987952312116e-05,8.212006853135,1.03136656069095e-05,1.95637094440908e-05,-8.17630917797364e-06,0.660215154188288,-1.31761994174061,1493.30829231535,1.76832721168623e-05,1.2075098508781e-05,3.1415857757336
172.34895169003,-1.29452783854007e-05,8.21200500666626,1.03208480521661e-05,1.9752639923786e-05,-8.16910455567337e-06,0.660215112960131,-1.31761994174021,1493.26724273364,1.77348579295456e-05,1.21733900551454e-05,3.14158573487181
172.348950628466,-1.2889434013605e-05,8.21200315208194,1.03279730661738e-05,1.9941691616496e-05,-8.16192197150734e-06,0.660215071731974,-1.31761994173979,1493.2261932463,1.77864795093636e-05,1.22726265535429e-05,3.14158569404602
172.348949547405,-1.28312492093155e-05,8.21200128963742,1.03350356564322e-05,2.0130876207271e-05,-8.15475771884153e-06,0.660215030503817,-1.31761994173938,1493.18514385417,1.78381365566044e-05,1.23728086395712e-05,3.14158565325611
172.348948446685,-1.277071450938e-05,8.21199941959345,1.03420309305449e-05,2.03202046131345e-05,-8.14760810452126e-06,0.66021498927566,-1.31761994173897,1493.14409455811,1.78898287468406e-05,1.24739370053295e-05,3.14158561250201
172.348947326145,-1.27078238689093e-05,8.21199754221547,1.03489541045622e-05,2.05096869903814e-05,-8.14046945372492e-06,0.660214948047503,-1.31761994173855,1493.10304535898,1.79415557314507e-05,1.25760123955968e-05,3.14158557178364
172.348946185623,-1.26425746317683e-05,8.21199565777286,1.03558005110596e-05,2.06993327430422e-05,-8.13333811473873e-06,0.660214906819346,-1.31761994173813,1493.06199625762,1.79933171381821e-05,1.26790356040481e-05,3.14158553110098
172.348945024956,-1.25749674966891e-05,8.21199376653829,1.03625656068962e-05,2.08891505325061e-05,-8.12621046365252e-06,0.660214865591189,-1.31761994173771,1493.02094725489,1.80451125717527e-05,1.27830074695176e-05,3.14158549045398
172.348943843982,-1.25050064791482e-05,8.21199186878705,1.03692449806975e-05,2.10791482882408e-05,-8.11908290897003e-06,0.660214824363032,-1.31761994173729,1492.97989835164,1.80969416144916e-05,1.28879288723109e-05,3.14158544984264
172.34894264254,-1.24326988690465e-05,8.21198996479644,1.03758343600435e-05,2.12693332194979e-05,-8.11195189613353e-06,0.660214783134874,-1.31761994173686,1492.93884954872,1.81488038270157e-05,1.29938007305752e-05,3.14158540926697
172.348941420466,-1.23580551843457e-05,8.21198805484513,1.03823296183108e-05,2.14597118279644e-05,-8.10481391194457e-06,0.660214741906717,-1.31761994173643,1492.89780084698,1.8200698748942e-05,1.31006239967289e-05,3.14158536872699
172.348940177599,-1.22810891207304e-05,8.21198613921255,1.03887267811839e-05,2.16502899213552e-05,-8.09766548888517e-06,0.66021470067856,-1.317619941736,1492.85675224726,1.82526258996326e-05,1.32083996539573e-05,3.14158532822275
172.348938913776,-1.22018174974202e-05,8.21198421817835,1.03950220328664e-05,2.18410726278103e-05,-8.09050320933866e-06,0.660214659450403,-1.31761994173557,1492.81570375043,1.83045847789726e-05,1.33171287127791e-05,3.14158528775431
172.348937628836,-1.21202601992329e-05,8.21198229202181,1.04012117218933e-05,2.20320644110599e-05,-8.0833237097049e-06,0.660214618222246,-1.31761994173513,1492.77465535732,1.83565748681767e-05,1.34268122076854e-05,3.14158524732175
172.348936322617,-1.20364401150325e-05,8.21198036102133,1.04072923666603e-05,2.22232690863229e-05,-8.07612368438223e-06,0.660214576994089,-1.3176199417347,1492.73360706878,1.84085956306251e-05,1.35374511938573e-05,3.14158520692515
172.348934994956,-1.19503830726672e-05,8.21197842545392,1.04132606605387e-05,2.24146898368615e-05,-8.06889988965316e-06,0.660214535765932,-1.31761994173426,1492.69255888567,1.84606465127259e-05,1.3649046743965e-05,3.14158516656464
172.348933645692,-1.18621177705361e-05,8.21197648559467,1.04191134766387e-05,2.26063292311298e-05,-8.06164914743722e-06,0.660214494537775,-1.31761994173382,1492.65151080882,1.85127269448017e-05,1.376159994505e-05,3.14158512624033
172.348932274663,-1.17716757058916e-05,8.21197454171635,1.04248478722304e-05,2.2798189240472e-05,-8.05436834891585e-06,0.660214453309618,-1.31761994173337,1492.61046283909,1.85648363419997e-05,1.38751118954953e-05,3.14158508595238
172.348930881708,-1.16790911000289e-05,8.2119725940889,1.04304610927945e-05,2.29902712573162e-05,-8.04705445803559e-06,0.660214412081461,-1.31761994173293,1492.56941497732,1.86169741052229e-05,1.39895837020854e-05,3.14158504570094
172.348929466667,-1.15844008204905e-05,8.21197064297905,1.04359505756602e-05,2.31825761138011e-05,-8.03970451486825e-06,0.660214370853304,-1.31761994173248,1492.52836722435,1.86691396220802e-05,1.41050164771579e-05,3.14158500548617
172.348928029376,-1.14876443004177e-05,8.2119686886499,1.04413139533022e-05,2.33751041007758e-05,-8.03231563884483e-06,0.660214329625147,-1.31761994173203,1492.48731958104,1.87213322678542e-05,1.42214113358494e-05,3.14158496530828
172.348926569677,-1.13888634551865e-05,8.21196673136055,1.04465490562569e-05,2.35678549871604e-05,-8.02488503184416e-06,0.66021428839699,-1.31761994173158,1492.44627204822,1.87735514064842e-05,1.43387693934375e-05,3.14158492516746
172.348925087408,-1.12881025964774e-05,8.21196477136573,1.04516539156433e-05,2.37608280395743e-05,-8.01740998114346e-06,0.660214247168833,-1.31761994173112,1492.40522462675,1.8825796391563e-05,1.44570917627799e-05,3.14158488506393
172.348923582409,-1.11854083439285e-05,8.21196280891549,1.04566267653267e-05,2.39540220421792e-05,-8.00988786221346e-06,0.660214205940676,-1.31761994173067,1492.36417731746,1.88780665673458e-05,1.45763795518528e-05,3.14158484499791
172.34892205452,-1.10808295344912e-05,8.21196084425486,1.04614660436822e-05,2.41474353167443e-05,-8.00231614138321e-06,0.660214164712519,-1.31761994173021,1492.3231301212,1.89303612697677e-05,1.46966338613883e-05,3.14158480496966
172.348920503581,-1.09744171296723e-05,8.21195887762356,1.04661703949939e-05,2.43410657428278e-05,-7.99469237834346e-06,0.660214123484363,-1.31761994172974,1492.28208303881,1.89826798274707e-05,1.48178557826132e-05,3.14158476497941
172.348918929433,-1.08662241207809e-05,8.21195690925577,1.04707386704884e-05,2.45349107780766e-05,-7.9870142285082e-06,0.660214082256206,-1.31761994172928,1492.24103607114,1.90350215628355e-05,1.49400463950883e-05,3.14158472502744
172.348917331915,-1.07563054323359e-05,8.21195493937982,1.04751699289643e-05,2.472896747855e-05,-7.97927944521094e-06,0.660214041028049,-1.31761994172882,1492.19998921903,1.90873857930181e-05,1.50632067646501e-05,3.14158468511403
172.348915710871,-1.06447178238091e-05,8.21195296821801,1.04794634370907e-05,2.49232325190876e-05,-7.97148588175679e-06,0.660213999799893,-1.31761994172835,1492.15894248333,1.91397718309886e-05,1.51873379414535e-05,3.14158464523946
172.34891406614,-1.0531519789836e-05,8.21195099598638,1.04836186693068e-05,2.51177022136204e-05,-7.96363149331788e-06,0.660213958571736,-1.31761994172788,1492.11789586487,1.91921789865703e-05,1.53124409581167e-05,3.14158460540404
172.348912397565,-1.0416771459034e-05,8.21194902289453,1.04876353073812e-05,2.53123725354426e-05,-7.95571433866745e-06,0.66021391734358,-1.31761994172741,1492.0768493645,1.92446065674778e-05,1.54385168279672e-05,3.14158456560807
172.348910704987,-1.03005344916107e-05,8.21194704914542,1.04915132395907e-05,2.55072391373659e-05,-7.94773258175691e-06,0.660213876115424,-1.31761994172693,1492.03580298307,1.92970538803515e-05,1.5565566543389e-05,3.14158452585188
